# What FromMarkdown answers for each input, one line per input.
#
# Generated by `make golden`. The input set is not regenerated: it was
# seeded from the fuzz cache and grows by hand when a find arrives. See
# TestTheRefusalSetIsPinned for why a refusal moving in either direction is
# worth a line in a pull request.
OK	"!**!*0**** *0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0**** *0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0**"
OK	"!**!*0**** *0*_*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0**"
OK	"!**!*0**** 0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0**"
OK	"!*****!*0**0*0*0*0*0*0*0*0**0* *0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0**0 *0**0 ** ** ** ** ** ** ** ** ** **0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*"
OK	"!**0* **0* **0*"
OK	"!**0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0***"
OK	"!**0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0*0**0"
OK	"!*0*0000&0 __0__!"
OK	"!00!!!!!!!!!!!!0!!0!!!!0!0!!!0!0!"
OK	"!000!!>>>>>>>>>>>>>>>>0!"
OK	"!00\n\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000\n# 00\n0000"
OK	"![!0!0!0!0![![!0![![![!0![![!0[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[0"
OK	"![![![![![![![![![![![![![![![![![![![![![```0`00`"
OK	"![![![![![![![![![![![![![![![![![![![`00`[![0`00`0`00`"
OK	"![![![![![![![![![![![![![![![![`00000000000`"
OK	"![![![![![![![![![![![![![![![![``![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![["
OK	"![![![![![![![![![![![![![![![![``![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![![[![![![![![![![![![![![![![![![![![["
OK	"![![![![![![![![`0`[![![![![![![`0`0`00`0`00`0`0`"
OK	"![![![![![![![![``"
OK	"![![![![![![[` 0`0` 0`"
OK	"![![![![[![![![[`00`0`"
OK	"![![![![`![![``"
OK	"![![[![![![![![["
REFUSED	"![![[![![[[]()]]()]()]]()]()"
OK	"![![[![`![![![``"
OK	"![![[[![![["
OK	"![![[[0000000000000000000000"
OK	"![![[[[00"
REFUSED	"![![[[]()]]()]()"
OK	"![![[\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"
OK	"![![[][]"
OK	"![![[`````````` `0`0``"
OK	"![![[``````````````````````````"
OK	"![![](![![](](]( \"\"                0"
OK	"![![](![![](](]( \"\\0"
REFUSED	"![![]()]()"
OK	"![![](]( \"0\\0\\0\\0\\0"
OK	"![![](]( \"\"                0"
OK	"![![](]( \"\""
OK	"![![](]( \"\\0"
OK	"![![](](()()"
OK	"![![](](()()()()"
OK	"![![](](()()()()()()()()"
OK	"![*!*0[*0]](0)"
REFUSED	"![*0*]()"
REFUSED	"![*0]()"
OK	"![*0](0)"
OK	"![0*![`0`![*![`0`"
REFUSED	"![0*0]()"
REFUSED	"![0*[*0]*0[*0]]()"
REFUSED	"![0*[[*[*0]*0[*0]]*0]*0[*0]]()"
OK	"![0000000000000000"
OK	"![0](0)![0](0)![0](0)![0* *[]](0)"
OK	"![0](0)![0](0)![0](0)![0](0)![0](0)![0](0)"
OK	"![0](0)![0](0)![0](0)![1](1)"
OK	"![0](0)![0](0)![0](0)"
OK	"![0](0)![0](0)"
REFUSED	"![0](jira-media://)"
OK	"![0](jira-media:0)"
REFUSED	"![0](jira-media:0)0"
OK	"![0](jira-media:2/0)"
OK	"![[![![`![![![``"
OK	"![[![[![[][]"
REFUSED	"![[*]*0]()"
OK	"![[]"
OK	"![[](![](](()()()()()()()(![![](](()()()()(()()()()())()"
OK	"![[](0![](](()()()()()(()()()()())()()"
OK	"![\"0000000000000000000000000000000"
OK	"![\\0\\0"
OK	"![]![]![]![]![]![]![]![]0"
OK	"![]![]![][![]0"
OK	"![]![]"
OK	"![]( 0"
OK	"![]( \"000000000"
OK	"![]( \"00000000000000000000000000000000"
OK	"![]( \"000000000000000000000000000000000"
OK	"![]( \"0\\0\\0\\0\\0"
OK	"![]( \"\"                0"
OK	"![]( \"\""
OK	"![]( \"\\0"
OK	"![](![![](![](]( 0"
OK	"![](![![](![](]( \"0"
OK	"![](![![](![](](\n0"
OK	"![](![](        0"
OK	"![](![]( 0"
OK	"![](![]( \"0"
OK	"![](![](![](     0"
OK	"![](![](![](![]("
OK	"![](![](![](![](0"
OK	"![](![](![]([](![](![]([](![](![]( 0"
OK	"![](![](![]([](![](![]([](![](![]( \""
OK	"![](![]("
OK	"![](![](0    0"
OK	"![](![](0\\0[](![](0\\0\\0\\0![](\\0\\0\\0\\0\\0\\0\\0![](\\0\\0\\0\\0"
OK	"![](![](0\\0\\0\\0![](\\0\\0\\0\\0\\0\\0\\0\\0\\0"
OK	"![](![](0\\0\\0\\0\\0"
OK	"![](![](0\\0\\0\\0\\0\\0\\0\\0\\0"
OK	"![](![]([](![](![](![](![]([](![](0"
OK	"![](![](\\0\\0\\0\\0\\0\\0\\0\\0"
OK	"![](![](\n0"
OK	"![]("
OK	"![]((((((((((((((((("
OK	"![]((((((((((((((((((((((((((((((((("
OK	"![]((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((("
OK	"![](()()"
OK	"![]((0)0000(0)0)![](()(()(0)0)0)![](()(()0(0)0))"
OK	"![]((0)0000(0)0)![](()(()0(0)0))"
REFUSED	"![]()"
OK	"![](0)![](0)![](0)"
OK	"![](0)![](0)"
OK	"![](0)![](0)\n\n![](0)![](0)"
OK	"![](0)![](0)\n\n![](0)![](0)\n\n![](0)![](0)"
REFUSED	"![](0)![](0)\r\r[]()0"
OK	"![](0)"
REFUSED	"![](0)[0](00)[0](0)"
OK	"![](0)\r\r![](0)"
OK	"![](0)\r\r![](0)\r\r![](0)"
OK	"![](000"
REFUSED	"![](0\\\r000000A)"
OK	"![](<![](<![![](<![](<![](<![](<](<![](<"
OK	"![](<![](<![![](<![](<![](<![](<](<![](<\r0"
OK	"![](<![](<![](<![](<"
OK	"![](<![](<![](<![](<\r0"
OK	"![](<![](<0"
OK	"![](<![](<\r0"
OK	"![](<000000000000"
OK	"![](<\r0"
REFUSED	"![]([](:)"
OK	"![]([](\\0\\0\\0"
OK	"![](\\0![](\\0![](\\0![](\\0![](\\0![](\\0![](\\0![](\\0"
OK	"![](\\0![](\\0![](\\0![](\\0"
OK	"![](\\0![](\\0"
OK	"![](\\0[](\\0\\0"
REFUSED	"![](\\\r)"
REFUSED	"![](\\\r0000000A)"
REFUSED	"![](jira-media:)"
OK	"![](jira-media:/0)"
OK	"![````00`0`0`"
OK	"![````00`0`0`0`0`"
OK	"![````0``[]`````0"
OK	"![``````00000000"
OK	"!_! _!___!_*_!_!__!__________________________________!_!__0__0__!0_!___!_!___!_!___!_!___!_!__ 0000"
OK	"!_!"
OK	"!_0* *_ _0_ _0_!"
OK	"!_0*_ __0__ __0__!"
OK	"!__!___!_!_!_!___*__!__ !_!__!__!_!_!_!_*_!__!_!_!_!_!_!___!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!_!"
OK	"!__*!_!__!__!__!__!__*__!_!___!__!_!_!__!_!_!____*00!_!_!_!_!_!_!_!_!_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_00000"
OK	"!c[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[\x18"
OK	"# "
OK	"# #"
OK	"# #0##"
REFUSED	"# #\\#\n*0 \\\n0*"
OK	"# #\n# #"
OK	"# #\n# #0#"
OK	"# #\n# #\n# #\n# #"
OK	"# *0\n*0\n\n*0\n\n0*\n\n*0\n\n*0\n\n0*\n\n*0"
REFUSED	"# *`0`*"
OK	"# 0   #"
OK	"# 0  #"
OK	"# 0 #"
OK	"# 0 \\#\n# 0 \\#"
OK	"# 0 \\#\n# 0 \\#\n# 0 \\#"
REFUSED	"# 0 \\#\n# 0 \\#\n*0 \\\n0*"
REFUSED	"# 0 \\#\n*0 \\\n0*"
OK	"# 0###"
OK	"# 0######"
OK	"# 0##########"
OK	"# 0###########"
OK	"# 0######################"
OK	"# 0###########################################"
OK	"# 0#\n# 0#"
OK	"# 0#\n# 0#\n# 0#"
OK	"# 0#\n# 0#\n# 0#\n# 0#\n# 0#\n# 0#"
OK	"# 0#\n# 0#\n# 0#\n# 0#\n# 0#\n# 0#\n# 0#\n# 0#\n# 0#\n# 0#\n# 0#"
REFUSED	"# 0#\n# 0#\n*0 \\\n0*"
REFUSED	"# 0#\n*0 \\\n0*"
OK	"# 0*0***"
REFUSED	"# 0*0***0**"
OK	"# 0\n# 0\n# 0"
REFUSED	"# 0\n# 0\n*0 \\\n0*"
REFUSED	"# 0\n*0 \\\n0*"
OK	"# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n# 0\n0\n# 0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n# 0\n0\n# 0"
OK	"# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n# 0\n0\n# 0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n# 0\n0\n# 0\n0\n# 0\n# 0\n0"
OK	"# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0\n0\n# 0"
OK	"##"
OK	"###"
OK	"#####"
OK	"######"
OK	"###########"
OK	"#####\n######"
OK	"#####\n#####\n#####\n###"
OK	"####0##"
OK	"##0"
OK	"##\n##"
OK	"##\n##\n##"
OK	"##\n##\n##\n##\n##\n##"
OK	"##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##"
OK	"##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##\n##"
OK	"#*0\n#"
OK	"#0#"
OK	"#0*0***"
OK	"#000*0#00***"
OK	"#0\n# +\n# +"
OK	"#0\n#0\n#0\n#0"
OK	"#0\n#0\n#0\n#0\n#0\n#0\n#0\n#0"
OK	"#\n#\n#"
OK	"#\n#\n#\n#\n#\n#"
OK	"#\n#\n#\n#\n#\n#\n#\n#"
OK	"#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#"
OK	"#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#"
OK	"#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#"
OK	"#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#"
OK	"#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#"
OK	"#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#\n#"
OK	"#\n0\n#\n#\n#\n0\n#"
REFUSED	"#\r0***0*0**"
OK	"#\r0*0***"
OK	"&&&&&&&&"
OK	"&&&&&&&&&&&&&&&&"
OK	"&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&"
OK	"&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&"
OK	"&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&"
OK	"&&&\x1b\x1b\x1b\x1b&"
OK	"&&00&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&"
OK	")))"
OK	")))))))))))"
OK	"))))))))))))))))))))))"
OK	"))0*0***"
OK	")___)_*"
REFUSED	"* # 0#"
REFUSED	"* # ݀0"
REFUSED	"* #\r*00"
OK	"* *     *00"
REFUSED	"* * #"
REFUSED	"* * * * #"
REFUSED	"* * * * * #"
REFUSED	"* * * * * * * * #"
OK	"* * * * * * * * *  *0"
REFUSED	"* * * * * * * * * * * * * * * * * #"
REFUSED	"* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * #"
REFUSED	"* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * #"
REFUSED	"* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * #"
REFUSED	"* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * +"
REFUSED	"* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * +"
REFUSED	"* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * +"
REFUSED	"* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * +"
OK	"* * * * * * * * * * * * * * * * * * * * * * 0"
REFUSED	"* * * * * * * * * * * * * * * * * * +"
REFUSED	"* * * * * * * * * * * * * * * * * +"
OK	"* * * * * * * * * * * * * * * 000"
OK	"* * * * * * * * * * * 0"
REFUSED	"* * * * * * * * * * +"
OK	"* * * * * * * * * * 0!0"
REFUSED	"* * * * * * * * * +"
OK	"* * * * * * * * 0!"
OK	"* * * * * * * * 0"
REFUSED	"* * * * * * * * \t0"
OK	"* * * * * * * *0 0"
OK	"* * * * * * * 0"
OK	"* * * * * * 0"
OK	"* * * * * * 꾈"
REFUSED	"* * * * * +"
OK	"* * * * * 00!"
OK	"* * * * * ⾈"
OK	"* * * * * 꾈"
OK	"* * * * 0"
OK	"* * * * 00"
OK	"* * * * 000"
OK	"* * * 0"
OK	"* * * 00"
OK	"* * * ⾈"
REFUSED	"* * 0***0**0*"
OK	"* * 00*"
REFUSED	"* * \t0"
OK	"* * ⾈"
OK	"* * 㾈"
OK	"* ***0***"
OK	"* *\n* *\n\n* *\n+ *\n* *\n\n*\n0) * *\n* *\n0) * *\n* *\n\n* *\n\n* *\n+ *\n* *\n\n* 0) * 0\n0) * *\n* *\n* *\n\n* *\n+ *\n* *\n\n*\n0) * *\n* *\n0\n+ *\n* *\n\n*\n0\n* *\n\n*\n+ *\n* *"
OK	"* *\n0) * *\n* *"
OK	"* 0     0"
OK	"* 0 0 0"
REFUSED	"* 0***0*0**"
OK	"* 0\n* 0\n* 0\n* 0\n* 0) * 0\n* 0) * 0\n* 0\n* 0\n* 0\n* 0\n* 0) * 0\n* 0) * 0\n* 0\n* 0\n* 0\n* 0\n* * 0) * 0\n* * 0) * 0) * 0\n* 0\n* 0\n* 0\n* 0\n* 0) * 0\n* 0\n* 0"
REFUSED	"* 0\n*0 \\\n0*"
OK	"* 0\r* * * * * *  *0"
OK	"* 0ǈ"
REFUSED	"* >0"
OK	"* [ ] * [X]"
OK	"* [ ] 0*0***"
REFUSED	"* [ ] 0\n\n 0"
OK	"* [ ]\n* [ ]\n0*0***"
OK	"* [ ]\n0*0***"
OK	"* [00"
OK	"* [0]"
OK	"* [0]0"
OK	"* [X] "
OK	"* [X] * [ ]"
OK	"* [X] * [X] *\x00*"
OK	"* [X] * [X]"
OK	"* [X] * [X]\n * [X]"
OK	"* [X] * \n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X] *"
OK	"* [X] *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X] *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X] *\n *\n *\n 0\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X] *\x00*"
REFUSED	"* [X] *`0`*"
REFUSED	"* [X] 0*0**0***"
OK	"* [X] 0\n * [X] 0"
REFUSED	"* [X] 0\n\n 0"
OK	"* [X] \n * [X]\n 0\n 0\n 0\n 0\n 0\n 0\n 0\n 0"
OK	"* [X]"
REFUSED	"* [X]\n      * [X]\n *"
OK	"* [X]\n *   [X] \n             0"
OK	"* [X]\n *   [X] \n             0\n             0"
OK	"* [X]\n * [ ]\n *\n *"
OK	"* [X]\n * [X] *"
OK	"* [X]\n * [X] *_  _  __0_**"
OK	"* [X]\n * [X] *_ __0__*"
OK	"* [X]\n * [X] 0\n * 0\n * 0\n * 0\n * 0\n * 0\n * 0"
OK	"* [X]\n * [X] 0\n *\n *\n *\n *\n *\n *\n *\n *\n *\n +\n *\n *\n *\n *"
REFUSED	"* [X]\n * [X] 0\n\n 0"
OK	"* [X]\n * [X] \n         0"
OK	"* [X]\n * [X] \n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
REFUSED	"* [X]\n * [X] \n* [X]\n * [X]\n*\n * *"
OK	"* [X]\n * [X]"
OK	"* [X]\n * [X]\n       0"
OK	"* [X]\n * [X]\n      0"
OK	"* [X]\n * [X]\n * \n *"
OK	"* [X]\n * [X]\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n * \n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n *\n\n *\n *\n *"
OK	"* [X]\n * [X]\n *\n *\n *\n *\n *\n \n *\n *\n *\n\n *\n *"
REFUSED	"* [X]\n * [X]\n *\n *\n*\n * *"
OK	"* [X]\n * [X]\n *\n \n * \n *\n *\n *"
OK	"* [X]\n * [X]\n *\n \n *"
REFUSED	"* [X]\n * [X]\n *\n*\n * *"
